Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
LR139996,"Mansfield, Andrea ",Manis Canning & Associates,"Baltimore Washington Rapid Rail, LLC",11/15/17-10/31/18
LR140022,"Mansfield, Andrea ",Manis Canning & Associates,Maryland Beer Wholesalers Association,11/15/17-10/31/18
LR140025,"Mansfield, Andrea ",Manis Canning & Associates,Maryland Sheriffs' Association,11/01/17-10/31/18
LR140027,"Mansfield, Andrea ",Manis Canning & Associates,"Motion Picture Association of America, Inc.",11/01/17-10/31/18
LR140029,"Mansfield, Andrea ",Manis Canning & Associates,National Association of Industrial & Office Properties (NAIOP),12/13/17-10/31/18
LR140061,"Mansfield, Andrea ",Manis Canning & Associates,Northrop Grumman Corporation,11/01/17-10/31/18
LR140086,"Mansfield, Andrea ",Manis Canning & Associates,Maryland National Capitol Park and Planning Commission,12/08/17-10/31/18
LR140091,"Mansfield, Andrea ",Manis Canning & Associates,Teach for America,12/13/17-10/31/18
LR140093,"Mansfield, Andrea ",Manis Canning & Associates,"T-Mobile USA, Inc.",11/01/17-10/31/18
LR142144,"Marks, Mitch ",Celgene Corporation,Celgene Corporation,11/13/17-10/31/18
LR139805,"Martin, G Dan ",Mental Health Association of Maryland,Mental Health Association of Maryland,11/01/17-10/31/18
LR143256,"Martz, Travis John",Martz Legal,Maryland Vehicle Titling Association,02/19/18-10/31/18
LR143257,"Martz, Travis John",Martz Legal,Maryland Motorcycle Dealers Association,02/19/18-10/31/18
LR143255,"Martz, Travis John",Martz Legal,Just Puppies,02/19/18-10/31/18
LR140545,"Martz, Travis ",Maryland Automobile Dealers Association,Maryland Automobile Dealers Association,11/01/17-10/31/18
LR143028,Maryland Fire Chiefs Association,Maryland Fire Chiefs Association ,Maryland Fire Chiefs Association,02/15/18-02/15/18
LR143339,Maryland League of Conservation Voters Education Fund,Maryland League of Conservation Voters Education Fund ,Maryland League of Conservation Voters Education Fund,02/21/18-10/31/18
LR142376,Maryland Legislative Agenda for Women (MLAW),Maryland Legislative Agenda for Women (MLAW) ,Maryland Legislative Agenda for Women (MLAW),11/27/17-04/30/18
LR142271,Maryland Library Association,Maryland Library Association ,Maryland Library Association,11/21/17-10/31/18
LR142256,"Maryland Maternity Access Coalition, Inc.","Maryland Maternity Access Coalition, Inc.  ","Maryland Maternity Access Coalition, Inc.",11/20/17-10/31/18
LR143649,"Massoni, Greg ",King & Spalding,Glasswall Solutions Inc.,07/30/18-10/31/18
LR142160,"Massoni, Greg ",King & Spalding,Cowen Consulting LLC,11/10/17-10/31/18
LR143602,"Massoni, Greg ",King & Spalding,"I-95 Center, LLC, The",06/15/18-10/31/18
LR142158,"Massoni, Greg ",King & Spalding,Chevron U.S.A. Inc. ,11/10/17-01/01/18
LR142161,"Massoni, Greg ",King & Spalding,Gallagher Bassett,11/10/17-10/31/18
LR143641,"Massoni, Greg ",King & Spalding,Tetrus Corp.,07/16/18-10/31/18
LR142164,"Massoni, Greg ",King & Spalding,OpenGov,11/10/17-10/31/18
LR142165,"Massoni, Greg ",King & Spalding,PLANIT Group,11/10/17-10/31/18
LR141346,"Matricciani, Cheryl F",Medical Mutual Liability Insurance Society of Maryland,Medical Mutual Liability Insurance Society of Maryland (Medical Mutual),11/01/17-10/31/18
LR140072,"Matthews-Brown, Rianna ",Johns Hopkins,Johns Hopkins Institutions,11/01/17-09/22/18
LR140903,"Matusic, Karen ",Exxon Mobil Corporation,Exxon Mobil Corporation,11/01/17-10/31/18
LR143138,"Mauldin, Elizabeth ","Centro de los Derechos del Migrante, Inc.","Centro de los Derechos del Migrante, Inc.",01/29/18-10/31/18
LR141842,"McCammon, Sherry ",American Cancer Society Cancer Action Network,American Cancer Society Cancer Action Network,11/02/17-10/31/18
LR140060,"McCann, Nicole ",Johns Hopkins Institutions,Johns Hopkins Institutions,11/01/17-04/30/18
LR142098,"McCauley, Harold N",WMDA Service Station & Automotive Repair Association,WMDA Service Station and Automotive Repair Association,11/09/17-10/31/18
LR141267,"McClure, Valencia A.",Baltimore Gas and Electric Company (BGE),Baltimore Gas and Electric Company,11/01/17-10/31/18
LR140738,"McCone, Brett ",Maryland Hospital Association,Maryland Hospital Association,11/01/17-10/31/18
LR142737,"McCoy, Shamarla  Rasheda","Advocates for Children and Youth, Inc. ","Advocates For Children and Youth, Inc.",01/08/18-10/31/18
LR141558,"McCulloch, Champe C.",Maryland AGC,Maryland AGC,11/01/17-10/31/18
LR141043,"McDonald, Tom ",Vorys LLP,Fidelity & Guaranty Life Insurance Co.,11/01/17-08/31/18
LR141377,"McDonough, Caitlin E","Harris Jones & Malone, LLC",AECOM,11/01/17-10/31/18
LR141378,"McDonough, Caitlin E","Harris Jones & Malone, LLC","American Sugar Refining, Inc. ",11/01/17-10/31/18
LR141380,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Beltway Fine Wine & Spirits and Corridor Fine Wines,11/01/17-10/31/18
LR141386,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Harris Jones & Malone, LLC",11/01/17-10/31/18
LR141474,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Maryland Psychiatric Society,11/01/17-10/31/18
LR141478,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Gordian Group, The",11/01/17-10/31/18
LR141482,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Maryland DC Vending Association, Inc. ",11/01/17-10/31/18
LR141490,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Greater Baltimore Committee,11/01/17-10/31/18
LR141494,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Maryland Automobile Insurance Fund,11/01/17-10/31/18
LR141496,"McDonough, Caitlin E","Harris Jones & Malone, LLC","University of Maryland Medical System Health Plans, Inc.",11/01/17-10/31/18
LR141501,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Maryland Families for Safe Birth,11/01/17-10/31/18
LR142388,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Clear Ballot Group, Inc.",11/29/17-10/31/18
LR142573,"McDonough, Caitlin E","Harris Jones & Malone, LLC",National Automatic Merchandising Association (NAMA),12/19/17-10/31/18
LR141492,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Associated Builders & Contractors ,11/01/17-10/31/18
LR143243,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Maryland Restaurant Coalition,02/12/18-10/31/18
LR142393,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Baltimore Industrial Group,11/29/17-10/31/18
LR141382,"McDonough, Caitlin E","Harris Jones & Malone, LLC",CHESAPEAKE EMPLOYERS' INSURANCE COMPANY,11/01/17-10/31/18
LR141384,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Gaming and Leisure Properties, Inc.",11/01/17-10/31/18
LR141470,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Verizon Communications,11/01/17-10/31/18
LR141499,"McDonough, Caitlin E","Harris Jones & Malone, LLC",AIMM (Association of Independent Midwives of Maryland),11/01/17-10/31/18
LR141379,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Baltimore Gas and Electric Company,11/01/17-10/31/18
LR141381,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Benevis, LLC",11/01/17-10/31/18
LR141383,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Family Tree, The ",11/01/17-10/31/18
LR141385,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Genentech Inc., a Member of the Roche Group",11/01/17-10/31/18
LR141459,"McDonough, Caitlin E","Harris Jones & Malone, LLC",War Horse,11/01/17-10/31/18
LR141472,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Beacon Health Options,11/01/17-10/31/18
LR141486,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Maryland Multi-Housing Association,11/01/17-10/31/18
LR142843,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Joseph Smith & Sons, Inc.",01/12/18-10/31/18
LR142574,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Notarize, Inc.",12/19/17-10/31/18
LR143000,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Delmarva Poultry Industry, Inc.",01/22/18-10/31/18
LR141906,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Turo, Inc.",11/03/17-10/31/18
LR142526,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Maryland Medical Dispensary Association,12/14/17-10/31/18
LR141464,"McDonough, Caitlin E","Harris Jones & Malone, LLC",National Multiple Sclerosis Society,11/01/17-10/31/18
LR141467,"McDonough, Caitlin E","Harris Jones & Malone, LLC","Wal-Mart Stores, Inc.",11/01/17-10/31/18
LR141476,"McDonough, Caitlin E","Harris Jones & Malone, LLC",Maryland Optometric Association,11/01/17-10/31/18
LR141485,"McDonough, Caitlin E","Harris Jones & Malone, LLC","TEGSCO, LLC",11/01/17-10/31/18
LR141488,"McDonough, Caitlin E","Harris Jones & Malone, LLC",RELX Group,11/01/17-10/31/18
LR141481,"McGuirk-Spence, Renee ",Public School Superintendents Association of Maryland,Public School Superintendents' Association of Maryland (PSSAM),11/01/17-04/30/18
LR143060,"McKinney, Robin ",CASH Campaign of Maryland,CASH Campaign of Maryland,01/22/18-10/31/18
LR140766,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",AFSCME Maryland,11/01/17-10/31/18
LR140769,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",AltaGas,11/01/17-10/31/18
LR140770,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., U.S. Smokeless Tobacco Company, LLC and Nu Mark LLC",11/01/17-10/31/18
LR140775,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Calvin Cafritz Enterprises,11/01/17-10/31/18
LR140781,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Corizon Health, Inc.",11/01/17-10/31/18
LR140782,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Corvias Solutions,11/01/17-10/31/18
LR140784,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Curtis Bay Energy,11/01/17-10/31/18
LR140785,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Darden, Inc.",11/01/17-10/31/18
LR140812,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Kaplan Higher Education ,11/01/17-10/31/18
LR140823,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Maryland Horse Breeders Association,11/01/17-10/31/18
LR140832,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Peterson Companies, The",11/01/17-10/31/18
LR140836,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Ports America Chesapeake,11/01/17-10/31/18
LR140856,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Recovery Centers of America,11/01/17-10/31/18
LR140866,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","St. John Properties, Inc.",11/01/17-10/31/18
LR140879,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Uber Technologies, Inc.",11/01/17-10/31/18
LR140890,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Washington Redskins,11/01/17-10/31/18
LR143473,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Atapco Properties,05/15/18-10/31/18
LR143587,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Gilbane Development Comapny,06/11/18-10/31/18
LR140774,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Baltimore Scrap Corp.,11/01/17-10/31/18
LR140788,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",DraftKings Inc.,11/01/17-10/31/18
LR140789,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Election Systems & Software,11/01/17-10/31/18
LR140790,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Ernst & Young,11/01/17-10/31/18
LR140798,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Greenvest,11/01/17-10/31/18
LR140800,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Holy Cross Health, Inc. ",11/01/17-10/31/18
LR140803,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Innocence Project,11/01/17-10/31/18
LR140810,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",IWP (Injured Workers Pharmacy),11/01/17-10/31/18
LR140816,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Manekin Corporation,11/01/17-10/31/18
LR140821,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Maryland Affordable Housing Coalition,11/01/17-10/31/18
LR140833,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Pharmaceutical Research & Manufacturers of America,11/01/17-10/31/18
LR140860,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Scotts Miracle-Gro Company, The",11/01/17-10/31/18
LR140873,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Tessemae's All Natural ,11/01/17-10/31/18
LR140876,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Tradepoint Atlantic,11/01/17-10/31/18
LR143272,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Fidelity Investments,02/22/18-10/31/18
LR143578,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","GenOn Mid-Atlantic, Inc. ",06/01/18-10/31/18
LR142503,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Ferring Pharmaceuticals Inc.,12/12/17-10/31/18
LR140791,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","FanDuel, Inc.",11/01/17-10/31/18
LR140792,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",FirstEnergy Corp.,11/01/17-10/31/18
LR140793,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Glaxo Smith Kline,11/01/17-10/31/18
LR140830,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","NRG Energy, Inc.",11/01/17-05/31/18
LR140844,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Procter & Gamble ,11/01/17-10/31/18
LR140865,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Southern Management Corporation,11/01/17-10/31/18
LR140886,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","United HealthCare Services, Inc.",11/01/17-10/31/18
LR141428,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",COPT,11/01/17-10/31/18
LR142502,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Roadbotics,12/12/17-10/31/18
LR143038,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Republic Services,01/22/18-10/31/18
LR143588,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Pure Hana Synergy,06/11/18-10/31/18
LR143589,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",RPAI US Management LLC,06/11/18-10/31/18
LR140767,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Airbnb,11/01/17-10/31/18
LR140771,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Anheuser-Busch Companies,11/01/17-10/31/18
LR140773,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Baltimore Arts Realty Corporation,11/01/17-10/31/18
LR140779,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Coalition for Procurement Reform,11/01/17-10/31/18
LR140780,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Community First Development Corporation,11/01/17-10/31/18
LR140783,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","County Commissioners of Charles County, MD",11/01/17-10/31/18
LR140797,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Greenberg Gibbons,11/01/17-10/31/18
LR140799,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","HDR Engineering, Inc. ",11/01/17-10/31/18
LR140802,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Howard Hughes Corporation,11/01/17-10/31/18
LR140813,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Keolis America Inc.,11/01/17-10/31/18
LR140828,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Nissan North America, Inc. ",11/01/17-10/31/18
LR140840,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Preston Scheffenacker Properties,11/01/17-10/31/18
LR140849,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Pure Life Medical Inc.,11/01/17-10/31/18
LR140868,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Stadium Square Holdings, LLC",11/01/17-10/31/18
LR140871,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Sun Services ,11/01/17-10/31/18
LR140880,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Urban Investment Partners,11/01/17-10/31/18
LR140888,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",W.R. Grace & Co.,11/01/17-10/31/18
LR140892,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Wegmans Food Markets, Inc. ",11/01/17-10/31/18
LR143209,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","US Wind, Inc.",02/09/18-10/31/18
LR142904,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","TransCore, LP",01/12/18-10/31/18
LR143033,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Royal Farms,01/22/18-10/31/18
LR143586,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","GTI Maryland, LLC",06/11/18-10/31/18
LR142504,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Ulman Cancer Fund,12/12/17-10/31/18
LR140765,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Konterra Associates, LLC",11/01/17-10/31/18
LR140772,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",AT&T,11/01/17-10/31/18
LR140777,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Clear Channel Outdoor,11/01/17-10/31/18
LR140778,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Enova Online Services, Inc",11/01/17-10/31/18
LR140786,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Daycon,11/01/17-10/31/18
LR140795,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Global Tel-Link (GTL),11/01/17-10/31/18
LR140827,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Mercy Medical Center,11/01/17-10/31/18
LR140862,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Sellers Dorsey & Associates,11/01/17-10/31/18
LR140870,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Stevenson University,11/01/17-10/31/18
LR140874,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson","Mentor Network, The",11/01/17-10/31/18
LR141430,"McLaughlin, Jennifer ","Perry, White, Ross & Jacobson",Transurban,11/01/17-10/31/18
LR143400,"Meehan, Stephen Z",Law Offices of Stephen Z. Meehan,"African American Medical Cannabis Association, Inc.",01/10/18-04/10/18
LR141347,"Meier, Jamie ",Medical Mutual Liability Insurance Society of Maryland ,Medical Mutual Liability Insurance Society of Maryland (Medical Mutual),11/01/17-03/14/18
LR142331,"Merkel, Michele ",Food & Water Watch ,Food & Water Watch,11/28/17-10/31/18
LR141403,"Merrell, Bryan ",Bayer U.S. LLC,Bayer U.S. LLC,11/01/17-10/31/18
LR142015,"Mersky, Sarah ",Baltimore Jewish Council ,Baltimore Jewish Council,11/06/17-10/31/18
LR142064,"Mersky, Sarah ",Baltimore Jewish Council ,Maryland Alliance for the Poor,11/08/17-04/30/18
LR142102,"Meyer, Isaac  ","Alexander & Cleaver, P.A.","Cherrywood Solar I, LLC",11/09/17-09/12/18
LR142426,"Meyer, Isaac  ","Alexander & Cleaver, P.A.",Northeast Regional Council of Carpenters,11/30/17-09/12/18
LR139883,"Meyer, Isaac  ","Alexander & Cleaver, P.A.",Diamond Game Enterprises,11/01/17-09/12/18
LR139961,"Meyer, Isaac  ","Alexander & Cleaver, P.A.","Enterprise RAC Company of Maryland, LLC",11/01/17-09/12/18
LR140213,"Meyer, Isaac  ","Alexander & Cleaver, P.A.",Maryland Alliance of YMCA's,11/01/17-09/12/18
LR139794,"Meyer, Isaac  ","Alexander & Cleaver, P.A.",American Water,11/01/17-09/12/18
LR143203,"Meyer, Isaac  ","Alexander & Cleaver, P.A.","ConAgra Grocery Products Company, LLC",02/12/18-09/12/18
LR143751,"Meyer, Isaac ","Compass Government Relations Partners, LLC",NextEra Energy Resources,09/14/18-10/31/18
LR142603,"Meyer, Isaac  ","Alexander & Cleaver, P.A.",EMOVIS,12/21/17-04/30/18
