Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R003695,"McDonough, Caitlin E",Harris Jones & Malone,"Smithfield Foods, Inc.",02/26/20-10/31/20
R003954,"McDonough, Caitlin E",Harris Jones & Malone,Vertex Pharmaceuticals Incorporated,06/08/20-10/31/20
R004028,"McDonough, Caitlin E",Harris Jones & Malone,Maryland Land Title Association,07/17/20-10/31/20
R004138,"McDonough, Caitlin E",Harris Jones & Malone,"Literacy Lab, The",09/28/20-10/31/20
R001699,"McDonough, Caitlin E",Harris Jones & Malone,"Maryland DC Vending Association, Inc.",11/01/19-10/31/20
R002133,"McDonough, Caitlin E",Harris Jones & Malone,Beltway Fine Wine,11/01/19-10/31/20
R002152,"McDonough, Caitlin E",Harris Jones & Malone,RELX Group,11/01/19-10/31/20
R002164,"McDonough, Caitlin E",Harris Jones & Malone,"Walmart Stores, Inc.",11/01/19-10/31/20
R002278,"McDonough, Caitlin E",Harris Jones & Malone,Maryland Restaurant Coalition,11/01/19-10/31/20
R002815,"McDonough, Caitlin E",Harris Jones & Malone,Secure-Democracy,12/05/19-10/31/20
R003014,"McDonough, Caitlin E",Harris Jones & Malone,"Home Depot, Inc., The",12/27/19-10/31/20
R003606,"McIntosh, Shawn M","MedChi, The Maryland State Medical Society","MedChi, The Maryland State Medical Society",02/03/20-10/31/20
R002716,"McKinney, Robin ",CASH Campaign of Maryland,CASH Campaign of Maryland,11/25/02-10/31/20
R000909,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company, LLC",11/01/19-10/31/20
R000911,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,AT&T,11/01/19-10/31/20
R000915,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Calvin Cafritz Enterprises,11/01/19-10/31/20
R000919,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Corizon Health, Inc.",11/01/19-10/31/20
R000927,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Fidelity Investments,11/01/19-10/31/20
R000931,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Global Tel Link (GTL),11/01/19-10/31/20
R000934,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Greenberg Gibbons,11/01/19-10/31/20
R000935,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"GTI Maryland, LLC",11/01/19-10/31/20
R000945,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"iHeart Media, Inc., Clear Channel Outdoor and Affiliated Entities",11/01/19-10/31/20
R001766,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Pharmaceutical Research & Manufacturers of America,11/01/19-10/31/20
R001776,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Stevenson University,11/01/19-10/31/20
R001777,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Transurban,11/01/19-10/31/20
R000910,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Anheuser-Busch Companies,11/01/19-10/31/20
R000912,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Baltimore Scrap Corp.,11/01/19-10/31/20
R000913,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Caves Valley Partners,11/01/19-10/31/20
R000916,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,CNU Online Holdings,11/01/19-10/31/20
R000918,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Concentra,11/01/19-10/31/20
R000923,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"DraftKings, Inc.",11/01/19-10/31/20
R000924,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Election Systems & Software,11/01/19-10/31/20
R000930,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Gilbane Development Company,11/01/19-10/31/20
R000940,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Howard Hughes Corporation,11/01/19-10/31/20
R000954,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Maryland Affordable Housing Coalition,11/01/19-10/31/20
R001763,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Mercy Medical Center,11/01/19-10/31/20
R001765,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Peterson Companies,11/01/19-10/31/20
R001780,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,W.R. Grace & Co.,11/01/19-10/31/20
R001781,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Washington Gas,11/01/19-10/31/20
R001783,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Glaxo Smith Kline,11/01/19-10/31/20
R002058,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,ECHO Realty LP,11/01/19-10/31/20
R003301,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,McCormack Baron Salazar Inc.,01/13/20-10/31/20
R001764,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Nissan North America, Inc.",11/01/19-10/31/20
R001770,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Pure Storage, Inc.",11/01/19-10/31/20
R001773,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Scotts Miracle-Gro Company,11/01/19-10/31/20
R001775,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"St. John Properties, Inc.",11/01/19-10/31/20
R001779,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Ribera Development,11/01/19-10/31/20
R001784,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Recovery Centers of America,11/01/19-10/31/20
R001787,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Washington Football Team, The",11/01/19-10/31/20
R000917,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Airbnb, Inc.",11/01/19-10/31/20
R000922,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Daycon,11/01/19-10/31/20
R000929,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/19-10/31/20
R001767,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Ports America Chesapeake,11/01/19-10/31/20
R001768,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Preston Scheffenacker Properties,11/01/19-10/31/20
R001769,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Procter & Gamble,11/01/19-10/31/20
R001772,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Science Applications International Corporation (SAIC),11/01/19-10/31/20
R001778,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"United Healthcare Services, Inc.",11/01/19-10/31/20
R001785,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Wegmans Food Markets, Inc.",11/01/19-10/31/20
R001788,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Uber Technologies, Inc.",11/01/19-10/31/20
R001939,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Republic Services,11/01/19-10/31/20
R002057,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Atos,11/01/19-10/31/20
R000921,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Curtis Bay Energy,11/01/19-10/31/20
R000953,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Konterra Realty,11/01/19-10/31/20
R000956,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Maryland Horse Breeders Association,11/01/19-10/31/20
R003299,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Cross Street Partners,01/13/20-10/31/20
R003750,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,National Venture Capital Association,02/28/20-10/31/20
R000914,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Cisco,11/01/19-10/31/20
R000920,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Corvias Solutions,11/01/19-10/31/20
R000925,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Ernst & Young,11/01/19-10/31/20
R000926,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"FanDuel, Inc.",11/01/19-10/31/20
R000928,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,First Energy Service Company,11/01/19-10/31/20
R000937,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Holy Cross Health, Inc.",11/01/19-10/31/20
R000951,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,IWP (Injured Workers Pharmacy),11/01/19-10/31/20
R001774,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Sellers Dorsey & Associates,11/01/19-10/31/20
R001782,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Gilchrist Hospice,11/01/19-10/31/20
R001786,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Lennar,12/01/19-10/31/20
R001789,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Corning Incorporated,11/01/19-10/31/20
R001937,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Tradepoint Atlantic,11/01/19-10/31/20
R001938,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Urban Investment Partners (UIP),11/01/19-10/31/20
R001940,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,RPAI US Management LLC,11/01/19-10/31/20
R002059,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Penn Station Partners, LLC",02/17/20-10/31/20
R003300,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,Beatty Development Group LLC,01/13/20-10/31/20
R003958,"McLaughlin, Jennifer ",Perry White Ross & Jacobson,"Darden, Inc.",11/01/19-10/31/20
R004010,"Mehan, Doug ","Lyft, Inc.","Lyft, Inc.",07/01/20-10/31/20
R002565,"Mersky, Sarah ",Baltimore Jewish Council ,Baltimore Jewish Council,11/01/19-10/31/20
R002573,"Meyer, Isaac ","Compass Government Relations Partners, LLC","Donate Life Maryland, Inc.",11/15/19-10/31/20
R002582,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Maryland Vapor Alliance,11/15/19-10/31/20
R002584,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Montgomery County Child Care Coalition,11/15/19-10/31/20
R002585,"Meyer, Isaac ","Compass Government Relations Partners, LLC","Montgomery County Career Fire Fighters Association, Local 1664",11/15/19-10/31/20
R002589,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Maryland Association of Public Library Administrators,11/15/19-10/31/20
R002592,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Preservation Maryland,11/15/19-10/31/20
R002485,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Chesapeake BaySavers,11/14/19-10/31/20
R002577,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Eastern Atlantic States Regional Council of Carpenters,11/15/19-10/31/20
R002580,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Marylanders for End-of-Life Options,11/15/19-10/31/20
R002581,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Maryland State Child Care Association,11/15/19-10/31/20
R002588,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Utility Scale Solar Energy Coalition,11/15/19-10/31/20
R002586,"Meyer, Isaac ","Compass Government Relations Partners, LLC","NextEra Energy Resources, LLC",11/15/19-10/31/20
R003773,"Meyer, Isaac ","Compass Government Relations Partners, LLC",American Wind Energy Association,03/09/20-10/31/20
R001326,"Meyer, Christopher ",Maryland Center on Economic Policy,Maryland Center on Economic Policy,12/03/19-10/31/20
R002579,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Lockheed Martin,11/15/19-10/31/20
R002583,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Mid-Atlantic Renewable Energy Coalition Action (MAREC Action),11/15/19-10/31/20
R002587,"Meyer, Isaac ","Compass Government Relations Partners, LLC",NL Industries,11/15/19-10/31/20
R003438,"Meyer, Isaac ","Compass Government Relations Partners, LLC",Pennsylvania Association of Private School Administrators (Maryland Chapter),01/23/20-10/31/20
R003439,"Meyer, Isaac ","Compass Government Relations Partners, LLC","Maryland Association for Justice, Inc.",01/23/20-10/31/20
R003480,"Miedusiewski, American Joe ",Old Line Government Affairs,Artemis Properties,01/30/20-10/31/20
R001656,"Miedusiewski, American Joe ",Old Line Government Affairs,Brookfield Power US Asset Management LLC,11/01/19-10/31/20
R001956,"Miedusiewski, American Joe ",Old Line Government Affairs,Can Manufacturers Institute c/o MultiState Associates,11/01/19-04/01/20
R002086,"Miedusiewski, American Joe ",Old Line Government Affairs,"Lindsay Corporation, care of MultiState Associates Inc.",11/01/19-10/31/20
R002089,"Miedusiewski, American Joe ",Old Line Government Affairs,Maryland Green Industry Council,11/01/19-10/31/20
R002091,"Miedusiewski, American Joe ",Old Line Government Affairs,NFL c/o MultiState Associates,11/01/19-10/31/20
R002094,"Miedusiewski, American Joe ",Old Line Government Affairs,Wireless Infrastructure Association c/o Multistate Associates Inc.,11/01/19-10/31/20
R001942,"Miedusiewski, American Joe ",Old Line Government Affairs,AIA Maryland,11/01/19-10/31/20
R003629,"Miedusiewski, American Joe ",Old Line Government Affairs,Correct RX Pharmacy Services inc,02/14/20-04/01/20
R003816,"Miedusiewski, American Joe ",Old Line Government Affairs,"EMD Serono, Inc. c/o MultiState Associates",03/20/20-07/01/20
R003850,"Miedusiewski, American Joe ",Old Line Government Affairs,"Twenty Labs, LLC",04/24/20-09/01/20
R001659,"Miedusiewski, American Joe ",Old Line Government Affairs,#1-3A Method Driving School,11/01/19-10/31/20
R001965,"Miedusiewski, American Joe ",Old Line Government Affairs,Chesapeake Employers' Insurance Company,11/01/19-10/31/20
R001970,"Miedusiewski, American Joe ",Old Line Government Affairs,FEi Systems,11/01/19-10/31/20
R002077,"Miedusiewski, American Joe ",Old Line Government Affairs,Clearview Consulting Inc,11/01/19-10/31/20
R006762,"Miedusiewski, American Joe ",Old Line Government Affairs LLC,Green Mount Cemetery,11/01/19-10/31/20
R001951,"Miedusiewski, American Joe ",Old Line Government Affairs,Hertz Corporation,11/01/19-10/31/20
R002083,"Miedusiewski, American Joe ",Old Line Government Affairs,Independent Insurance Agents of Maryland,11/01/19-10/31/20
R002084,"Miedusiewski, American Joe ",Old Line Government Affairs,Kaiser Permanente,11/01/19-10/31/20
R002092,"Miedusiewski, American Joe ",Old Line Government Affairs,"NRG Energy, Inc.",11/01/19-10/31/20
R002093,"Miedusiewski, American Joe ",Old Line Government Affairs,Premium Cigar Coalition,11/01/19-04/01/20
R003454,"Miedusiewski, American Joe ",Old Line Government Affairs,iConstituent LLC,01/15/20-06/01/20
R003703,"Miedusiewski, American Joe ",Old Line Government Affairs,Healthcare Distribution Alliance c/o MultiState Associates,02/27/20-10/31/20
R002075,"Miedusiewski, American Joe ",Old Line Government Affairs,Aflac (American Family Life Assurance Company),11/01/19-10/31/20
R002088,"Miedusiewski, American Joe ",Old Line Government Affairs,"Maryland Association of Green Industries, Inc.",11/01/19-10/31/20
R002090,"Miedusiewski, American Joe ",Old Line Government Affairs,Metropolitan Life Insurance Company,11/01/19-10/31/20
R002099,"Miedusiewski, American Joe ",Old Line Government Affairs,Whalen Properties,11/01/19-10/31/20
R003479,"Miedusiewski, American Joe ",Old Line Government Affairs,Cigar Association of america,01/27/20-10/31/20
R003657,"Miedusiewski, American Joe ",Old Line Government Affairs,Public Consulting Group c/o MultiState Associates,02/20/20-10/31/20
R003677,"Miedusiewski, American Joe ",Old Line Government Affairs,"PuppySpot Group, LLC",02/21/20-10/31/20
R002916,"Miles, Bill R",William Miles,"Association of Forest Industries, Inc.",12/18/19-10/31/20
R003378,"Miles, Bill R",William Miles,Hunters of Maryland,01/22/20-10/31/20
R001104,"Miley, Timothy   ","Gilead Sciences, Inc.","Gilead Sciences, Inc.",11/01/19-04/23/20
R001082,"Mincieli, Matthew ",N/A,"Amazon.com Services, Inc.",11/01/19-08/13/20
R001592,"Minderlein, Shannah Lynn",Capitol Strategies LLC,Capitol Strategies LLC,11/01/19-10/31/20
R002823,"Mingo, Dwayne B","Prince George's County Assn. of Realtors, Inc.","Prince George's County Association of Realtors, Inc.",11/21/19-10/31/20
R002977,"Mitchell, Elinor ",Maryland Out of School Time Network,Maryland Out of School Time Network,01/03/20-10/31/20
R001901,"Mitchell, Susan ",Maryland Association of Realtors,Maryland Association of Realtors,11/01/19-10/31/20
R003993,"Monroe, Loren  ",BGR Group,"College Board, The",08/11/20-10/31/20
R002296,"Montgomery, Richard Adolphus, III","Maryland State Bar Association, Inc.","Maryland State Bar Association, Inc.",11/01/19-10/31/20
R003596,"Moore, Jacob ",Greenwill Consulting Group,"Greenwill Consulting Group, LLC",02/14/20-10/31/20
R001641,"Morris, Hope ",HFAM,Health Facilities Association of Maryland,11/01/19-10/31/20
R002926,"Mudd, Anna ",Chesapeake Bay Foundation,Chesapeake Bay Foundation,12/18/19-10/31/20
R002991,"Mullin, Matthew ",High Street Strategies LLC,Bike Maryland,12/30/19-10/31/20
R002115,"Mullin, Matthew ",High Street Strategies LLC,Blue Oyster Environmental LLC,11/01/19-10/31/20
R002110,"Mullin, Matthew ",High Street Strategies LLC,"US Wind, Inc.",11/01/19-10/31/20
R003037,"Mullin, Matthew ",High Street Strategies LLC,Sierra Club,01/02/20-10/31/20
R003798,"Mulvihill, Jason ",American Investment Council,American Investment Council,03/12/20-06/12/20
R003636,"Murdoch, D. Douglas ","Mid-Atlantic NATO, Inc.",Mid-Atlantic NATO,02/18/20-08/31/20
R000018,"Murphy, Robin Cynthia",Disability Rights Maryland,Disability Rights Maryland,11/01/19-10/31/20
R000464,"Murphy, Kathleen M.",Maryland Bankers Association,Maryland Bankers Association,11/01/19-08/28/20
R001799,"Murray, Rory ",MD|DC Credit Union Association,MD & DC Credit Union Association,11/01/19-10/31/20
R003598,"Murray, David W",MDV Solar Energy Industries Association,"MD/DC/VA Solar Energy Industries Association, Inc.",02/12/20-10/31/20
R002334,"Nagarajan, Julien ",RELX Inc.,RELX Group,12/09/19-10/31/20
R002166,"Nalley, Justin ",ACLU of Maryland,ACLU of Maryland,11/01/19-10/31/20
R002718,"Nash, Katie ",Energy Advocacy,Vistra Energy,11/25/19-10/31/20
R003119,"Nash, Katie ",Energy Advocacy,Town of Hancock,01/05/20-10/31/20
R003518,"Nash, Randall F",State and Local Advisors,Glenn L Martin Maryland Aviation Museum,02/04/20-10/31/20
R003797,"Nash, Katie ",Energy Advocacy,Humane Society of the United States,03/09/20-10/31/20
R002719,"Nash, Katie ",Energy Advocacy,"Ice Hollow Farms, Inc.",11/25/19-10/31/20
R002720,"Nash, Katie ",Energy Advocacy,Career Firefighter Association of Frederick County,11/25/19-10/31/20
R002691,"Nash, Katie ",Energy Advocacy,Greater Good Maryland,11/20/19-10/31/20
R000012,"Nathanson, Martha D.",LifeBridge Health,"Lifebridge Health, Inc.",11/01/19-10/31/20
R002639,"Naugle, Olivia Grace",Marijuana Policy Project ,Marijuana Policy Project,11/18/19-10/31/20
R003466,"Neil, John B.","Jack Neil & Associates, LLC","JACK NEIL & ASSOCIATES, LLC",01/30/20-10/31/20
R002518,"Nelsen, Blair H",SCI Shared Resources,SCI Management,11/01/19-10/31/20
R002570,"Nethercut, John ",Public Justice Center,Public Justice Center,11/01/19-10/31/20
R004120,"Nickerson, Sherry Dudley",Old Line Government Affairs,FEi Systems,09/11/20-10/31/20
R000442,"Nicklas, Andrew ","Adventist HealthCare, Inc.","Adventist HealthCare, Inc.",11/01/19-10/31/20
R003189,"Niehaus, Lauren ",Harvest Health & Recreation Inc.,"Harvest Health & Recreation, Inc.",01/13/20-10/31/20
R002683,"Nielsen, Eric  A.",Association of Maryland Pilots,Association of Maryland Pilots,11/20/19-10/31/20
