Form ID,Lobbyist/Registrant,Organization/Firm,Employer,Registration Period
R014349,"O'Sullivan, Pam ",Hikma Specialty USA Inc. c/o Velocity BioGroup,"Hikma Specialty USA, Inc. c/o Velocity BioGroup",11/01/22-10/31/23
R012526,"Olsen, Maria ",The Pels Law Firm,"Ben Porto & Son, Ltd.",11/01/22-10/31/23
R013774,"Overturf, Matt ",National Association of Mutual Insurance Companies (NAMIC),National Association of Mutual Insurance Companies (NAMIC),11/01/22-10/31/23
R012633,"Paddy, Michael ",Maryland Hospital Association,Maryland Hospital Association,11/01/22-11/04/22
R014318,"Paliath, Tracey ",Maryland Association of Community Services,Maryland Association of Community Services (MACS),11/01/22-10/31/23
R013350,"Palya Wood, Nicole ",Pharmaceutical Research & Manufacturers of America,Pharmaceutical Research & Manufacturers of America,11/01/22-10/31/23
R013723,"Parkinson, Dennis H.",The Rasmussen Group LLC,"Rasmussen Group LLC, The",11/01/22-10/31/23
R014299,"Patinella, Frank Augustine, Jr.",American Civil Liberties Union of Maryland,ACLU of Maryland,11/01/22-10/31/23
R013328,"Perry, Timothy  A",Perry White Ross & Jacobson,International Sleep Products Association,11/01/22-10/31/23
R013326,"Perry, Timothy  A",Perry White Ross & Jacobson,Howard Hughes Corporation,11/01/22-10/31/23
R013285,"Perry, Timothy  A",Perry White Ross & Jacobson,28 Walker Associates LLC,11/01/22-10/31/23
R013293,"Perry, Timothy  A",Perry White Ross & Jacobson,B&O Railroad Museum,11/01/22-10/31/23
R013379,"Perry, Timothy  A",Perry White Ross & Jacobson,"United Healthcare Services, Inc.",11/01/22-10/31/23
R013327,"Perry, Timothy  A",Perry White Ross & Jacobson,"IDEXX Laboratories, Inc.",11/01/22-10/31/23
R013344,"Perry, Timothy  A",Perry White Ross & Jacobson,Procter & Gamble,11/01/22-10/31/23
R013356,"Perry, Timothy  A",Perry White Ross & Jacobson,Scotts Miracle-Gro Company,11/01/22-10/31/23
R013318,"Perry, Timothy  A",Perry White Ross & Jacobson,Greenberg Gibbons,11/01/22-10/31/23
R013386,"Perry, Timothy  A",Perry White Ross & Jacobson,Warfield Companies,11/01/22-10/31/23
R013388,"Perry, Timothy  A",Perry White Ross & Jacobson,Washington College,11/01/22-10/31/23
R013317,"Perry, Timothy  A",Perry White Ross & Jacobson,Global Tel Link (GTL),11/01/22-10/31/23
R013343,"Perry, Timothy  A",Perry White Ross & Jacobson,Ports America Chesapeake,11/01/22-10/31/23
R013390,"Perry, Timothy  A",Perry White Ross & Jacobson,Washington Gas,11/01/22-10/31/23
R013295,"Perry, Timothy  A",Perry White Ross & Jacobson,BSC America,11/01/22-10/31/23
R013294,"Perry, Timothy  A",Perry White Ross & Jacobson,Baltimore Scrap Corp.,11/01/22-10/31/23
R013323,"Perry, Timothy  A",Perry White Ross & Jacobson,"GTI Maryland, LLC",11/01/22-10/31/23
R013329,"Perry, Timothy  A",Perry White Ross & Jacobson,Invest in Maryland Coalition,11/01/22-10/31/23
R013312,"Perry, Timothy  A",Perry White Ross & Jacobson,Fusion Health,11/01/22-10/31/23
R013314,"Perry, Timothy  A",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/22-10/31/23
R013349,"Perry, Timothy  A",Perry White Ross & Jacobson,Recovery Centers of America,11/01/22-10/31/23
R013319,"Perry, Timothy  A",Perry White Ross & Jacobson,"GR Patel & Associates, Inc.",11/01/22-10/31/23
R013298,"Perry, Timothy  A",Perry White Ross & Jacobson,Canton Stevedoring,11/01/22-10/31/23
R013368,"Perry, Timothy  A",Perry White Ross & Jacobson,Stewart Companies,11/01/22-10/31/23
R013291,"Perry, Timothy  A",Perry White Ross & Jacobson,AT&T,11/01/22-10/31/23
R013313,"Perry, Timothy  A",Perry White Ross & Jacobson,GCOM,11/01/22-10/31/23
R013316,"Perry, Timothy  A",Perry White Ross & Jacobson,Glaxo Smith Kline,11/01/22-10/31/23
R013393,"Perry, Timothy  A",Perry White Ross & Jacobson,"Wegmans Food Markets, Inc.",11/01/22-10/31/23
R013304,"Perry, Timothy  A",Perry White Ross & Jacobson,"Corizon Health, Inc.",11/01/22-10/31/23
R013325,"Perry, Timothy  A",Perry White Ross & Jacobson,"Holy Cross Health, Inc.",11/01/22-10/31/23
R013324,"Perry, Timothy  A",Perry White Ross & Jacobson,"HDR Engineering, Inc.",11/01/22-10/31/23
R013331,"Perry, Timothy  A",Perry White Ross & Jacobson,Konterra Realty,11/01/22-10/31/23
R013288,"Perry, Timothy  A",Perry White Ross & Jacobson,"Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company Co., and Helix Innvovations LLC",11/01/22-10/31/23
R013287,"Perry, Timothy  A",Perry White Ross & Jacobson,Acorn Health,11/01/22-10/31/23
R013302,"Perry, Timothy  A",Perry White Ross & Jacobson,Columbia Care,11/01/22-10/31/23
R013336,"Perry, Timothy  A",Perry White Ross & Jacobson,"ModivCare Solutions, LLC",11/01/22-10/31/23
R013335,"Perry, Timothy  A",Perry White Ross & Jacobson,Mercy Medical Center,11/01/22-10/31/23
R013305,"Perry, Timothy  A",Perry White Ross & Jacobson,Cross Street Partners,11/01/22-10/31/23
R013300,"Perry, Timothy  A",Perry White Ross & Jacobson,Chesapeake Beach,11/01/22-10/31/23
R013345,"Perry, Timothy  A",Perry White Ross & Jacobson,Public Service Enterprise Group,11/01/22-10/31/23
R013365,"Perry, Timothy  A",Perry White Ross & Jacobson,Stevenson University,11/01/22-10/31/23
R013363,"Perry, Timothy  A",Perry White Ross & Jacobson,Sports Betting Alliance,11/01/22-10/31/23
R013303,"Perry, Timothy  A",Perry White Ross & Jacobson,Concentra,11/01/22-10/31/23
R013383,"Perry, Timothy  A",Perry White Ross & Jacobson,W.R. Grace & Co.,11/01/22-10/31/23
R013290,"Perry, Timothy  A",Perry White Ross & Jacobson,Association of Dental Support Organizations,11/01/22-10/31/23
R013296,"Perry, Timothy  A",Perry White Ross & Jacobson,Beatty Development Group LLC,11/01/22-10/31/23
R013338,"Perry, Timothy  A",Perry White Ross & Jacobson,Natelli Communities,11/01/22-10/31/23
R013370,"Perry, Timothy  A",Perry White Ross & Jacobson,Sun Service LLC,11/01/22-10/31/23
R013339,"Perry, Timothy  A",Perry White Ross & Jacobson,Next One Up,11/01/22-10/31/23
R013307,"Perry, Timothy  A",Perry White Ross & Jacobson,Election Systems & Software,11/01/22-10/31/23
R013340,"Perry, Timothy  A",Perry White Ross & Jacobson,"Nissan North America, Inc.",11/01/22-10/31/23
R013354,"Perry, Timothy  A",Perry White Ross & Jacobson,Science Applications International Corporation (SAIC),11/01/22-10/31/23
R013342,"Perry, Timothy  A",Perry White Ross & Jacobson,Peterson Companies,11/01/22-10/31/23
R013346,"Perry, Timothy  A",Perry White Ross & Jacobson,"Pure Storage, Inc.",11/01/22-10/31/23
R013347,"Perry, Timothy  A",Perry White Ross & Jacobson,Rave Mobile Safety,11/01/22-10/31/23
R013359,"Perry, Timothy  A",Perry White Ross & Jacobson,Sellers Dorsey & Associates,11/01/22-10/31/23
R013320,"Perry, Timothy  A",Perry White Ross & Jacobson,Greenvest,11/01/22-10/31/23
R013322,"Perry, Timothy  A",Perry White Ross & Jacobson,Grow West MD LLC,11/01/22-10/31/23
R013289,"Perry, Timothy  A",Perry White Ross & Jacobson,Anheuser-Busch Companies,11/01/22-10/31/23
R013286,"Perry, Timothy  A",Perry White Ross & Jacobson,28 Walker Avenue,11/01/22-10/31/23
R013292,"Perry, Timothy  A",Perry White Ross & Jacobson,"Axon Enterprise, Inc.",11/01/22-10/31/23
R013297,"Perry, Timothy  A",Perry White Ross & Jacobson,"Carroll Independent Fuel, LLC",11/01/22-10/31/23
R013301,"Perry, Timothy  A",Perry White Ross & Jacobson,Cisco,11/01/22-10/31/23
R013299,"Perry, Timothy  A",Perry White Ross & Jacobson,Caves Valley Partners,11/01/22-10/31/23
R013306,"Perry, Timothy  A",Perry White Ross & Jacobson,"Darden, Inc.",11/01/22-10/31/23
R013352,"Perry, Timothy  A",Perry White Ross & Jacobson,"Allegis, Redwood, Maxim Public Affairs, LLC",11/01/22-10/31/23
R013353,"Perry, Timothy  A",Perry White Ross & Jacobson,Republic Services,11/01/22-10/31/23
R013315,"Perry, Timothy  A",Perry White Ross & Jacobson,Gilchrist Hospice,11/01/22-10/31/23
R013333,"Perry, Timothy  A",Perry White Ross & Jacobson,Maryland Affordable Housing Coalition,11/01/22-10/31/23
R013308,"Perry, Timothy  A",Perry White Ross & Jacobson,Envirotest Systems Holdings Corp.,11/01/22-10/31/23
R013310,"Perry, Timothy  A",Perry White Ross & Jacobson,"FirstEnergy, Corp.",11/01/22-10/31/23
R013334,"Perry, Timothy  A",Perry White Ross & Jacobson,Maryland Horse Breeders Association,11/01/22-10/31/23
R013309,"Perry, Timothy  A",Perry White Ross & Jacobson,Ernst & Young,11/01/22-10/31/23
R013382,"Perry, Timothy  A",Perry White Ross & Jacobson,Vantage Airport Group,11/01/22-10/31/23
R013375,"Perry, Timothy  A",Perry White Ross & Jacobson,Transurban,11/01/22-10/31/23
R013311,"Perry, Timothy  A",Perry White Ross & Jacobson,"FMR, LLC",11/01/22-10/31/23
R014331,"Peters, Sarah M.",Husch Blackwell Strategies,City of Gaithersburg,11/01/22-10/31/23
R014338,"Peters, Sarah M.",Husch Blackwell Strategies,"Maryland Athletic Trainers Association, Inc.",11/01/22-10/31/23
R014367,"Peters, Sarah M.",Husch Blackwell Strategies,Fraport USA,11/01/22-10/31/23
R014369,"Peters, Sarah M.",Husch Blackwell Strategies,Maryland School Psychologists' Association,11/01/22-10/31/23
R014441,"Peters, Sarah M.",Husch Blackwell Strategies,Republic Services,11/01/22-10/31/23
R014333,"Peters, Sarah M.",Husch Blackwell Strategies,Vertex Pharmaceuticals Incorporated,11/01/22-10/31/23
R014379,"Peters, Sarah M.",Husch Blackwell Strategies,"Michael J. Fox Foundation for Parkinson's Research, The",11/01/22-10/31/23
R014336,"Peters, Sarah M.",Husch Blackwell Strategies,"Nurse Practitioner Association of Maryland, Inc.",11/01/22-10/31/23
R014364,"Peters, Sarah M.",Husch Blackwell Strategies,Transportation Association of Maryland,11/01/22-10/31/23
R011928,"Peters, Sarah M.",Husch Blackwell Strategies,Molson Coors Beverage Company USA LLC,11/01/22-10/31/23
R014342,"Peters, Sarah M.",Husch Blackwell Strategies,Maryland Podiatric Medical Association,11/01/22-10/31/23
R014362,"Peters, Sarah M.",Husch Blackwell Strategies,"Otsuka America Pharmaceutical, Inc.",11/01/22-10/31/23
R014444,"Peters, Sarah M.",Husch Blackwell Strategies,AutoReturn,11/01/22-10/31/23
R014310,"Pieninck, Brian ",CareFirst BlueCross BlueShield,CareFirst BlueCross BlueShield,11/01/22-10/31/23
R012791,"Pitcher, J. William ",Husch Blackwell Strategies,"Maryland Athletic Trainers Association, Inc.",11/01/22-10/31/23
R012806,"Pitcher, J. William ",Husch Blackwell Strategies,Maryland Podiatric Medical Association,11/01/22-10/31/23
R012784,"Pitcher, J. William ",Husch Blackwell Strategies,Fraport USA,11/01/22-10/31/23
R012821,"Pitcher, J. William ",Husch Blackwell Strategies,Vertex Pharmaceuticals Incorporated,11/01/22-10/31/23
R012815,"Pitcher, J. William ",Husch Blackwell Strategies,"Nurse Practitioner Association of Maryland, Inc.",11/01/22-10/31/23
R012819,"Pitcher, J. William ",Husch Blackwell Strategies,"Otsuka America Pharmaceutical, Inc.",11/01/22-10/31/23
R012811,"Pitcher, J. William ",Husch Blackwell Strategies,Molson Coors Beverage Company USA LLC,11/01/22-10/31/23
R012809,"Pitcher, J. William ",Husch Blackwell Strategies,"Michael J. Fox Foundation for Parkinson's Research, The",11/01/22-10/31/23
R013717,"Popham, Bryson F","Bryson F. Popham, PA","Safelite Group, Inc.",11/01/22-10/31/23
R013713,"Popham, Bryson F","Bryson F. Popham, PA",Maryland Association of Mutual Insurance Companies (MAMIC),11/01/22-10/31/23
R013696,"Popham, Bryson F","Bryson F. Popham, PA",CVS Health,11/01/22-10/31/23
R013714,"Popham, Bryson F","Bryson F. Popham, PA","National Mentor Holdings, LLC/Sevita Health",11/01/22-10/31/23
R013698,"Popham, Bryson F","Bryson F. Popham, PA",Financial Services Institute,11/01/22-10/31/23
R013720,"Popham, Bryson F","Bryson F. Popham, PA","T. Rowe Price Group, Inc.",11/01/22-10/31/23
R013704,"Popham, Bryson F","Bryson F. Popham, PA",Insurance Agents and Brokers of Maryland (IAB),11/01/22-10/31/23
R013682,"Popham, Bryson F","Bryson F. Popham, PA",Agency Insurance Company of Maryland,11/01/22-10/31/23
R013662,"Popham, Bryson F","Bryson F. Popham, PA",Bryson F. Popham P.A.,11/01/22-10/31/23
R013690,"Popham, Bryson F","Bryson F. Popham, PA","Agency Services, Inc., care of Bryson F. Popham, P.A.",11/01/22-10/31/23
R013694,"Popham, Bryson F","Bryson F. Popham, PA",Building Owners and Managers Association of Greater Baltimore (BOMA),11/01/22-10/31/23
R013719,"Popham, Bryson F","Bryson F. Popham, PA",Selective Insurance Company,11/01/22-10/31/23
R013715,"Popham, Bryson F","Bryson F. Popham, PA",Progressive Insurance Company,11/01/22-10/31/23
R013693,"Popham, Bryson F","Bryson F. Popham, PA",Army Alliance,11/01/22-10/31/23
R013666,"Popham, Bryson F","Bryson F. Popham, PA",Maryland Rooftop Solar Coalition (MRSC),11/01/22-10/31/23
R013710,"Popham, Bryson F","Bryson F. Popham, PA",Maryland Association of Health Underwriters (MAHU),11/01/22-10/31/23
R013536,"Porter, Holly ",Delmarva Chicken Association,Delmarva Chicken Association,11/01/22-10/31/23
R012778,"Ports, Stephen Michael",Steve Ports Consulting,CareFirst BlueCross BlueShield,11/01/22-10/31/23
R013444,"Pounds, Eddie L. ",Perry White Ross & Jacobson,International Sleep Products Association,11/01/22-10/31/23
R013484,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Transurban,11/01/22-10/31/23
R013476,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Sports Betting Alliance,11/01/22-10/31/23
R013480,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Stewart Companies,11/01/22-10/31/23
R013451,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Metrc,11/01/22-10/31/23
R013464,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Peterson Companies,11/01/22-10/31/23
R013446,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Konterra Realty,11/01/22-10/31/23
R013486,"Pounds, Eddie L. ",Perry White Ross & Jacobson,W.R. Grace & Co.,11/01/22-10/31/23
R013473,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Republic Services,11/01/22-10/31/23
R013413,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Canton Stevedoring,11/01/22-10/31/23
R013408,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Baltimore Scrap Corp.,11/01/22-10/31/23
R013398,"Pounds, Eddie L. ",Perry White Ross & Jacobson,28 Walker Avenue,11/01/22-10/31/23
R013396,"Pounds, Eddie L. ",Perry White Ross & Jacobson,28 Walker Associates LLC,11/01/22-10/31/23
R013467,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Prince George's County Correctional Officers Association,11/01/22-10/31/23
R013443,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Howard Hughes Corporation,11/01/22-10/31/23
R013468,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Procter & Gamble,11/01/22-10/31/23
R013439,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"GTI Maryland, LLC",11/01/22-10/31/23
R013401,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Altria Client Services LLC and its Affiliates - Philip Morris USA Inc., John Middleton Co., and U.S. Smokeless Tobacco Company Co., and Helix Innvovations LLC",11/01/22-10/31/23
R013437,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Greenvest,11/01/22-10/31/23
R013433,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Greenberg Gibbons,11/01/22-10/31/23
R013477,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Standard Wellness Maryland, LLC",11/01/22-10/31/23
R013485,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Uber Technologies, Inc.",11/01/22-10/31/23
R013481,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Sun Service LLC,11/01/22-10/31/23
R013452,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Novartis Services, Inc.",11/01/22-10/31/23
R013445,"Pounds, Eddie L. ",Perry White Ross & Jacobson,IWP (Injured Workers Pharmacy),11/01/22-10/31/23
R013410,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Beatty Development Group LLC,11/01/22-10/31/23
R013416,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Cisco,11/01/22-10/31/23
R013403,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Anheuser-Busch Companies,11/01/22-10/31/23
R013421,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Cross Street Partners,11/01/22-10/31/23
R013435,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Green Healthcare Solutions, LLC",11/01/22-10/31/23
R013432,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Gotham Green Partners, LLC",11/01/22-10/31/23
R013427,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"GenOn Mid-Atlantic, Inc.",11/01/22-10/31/23
R013431,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Global Tel Link (GTL),11/01/22-10/31/23
R013475,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Sheetz, Inc.",11/01/22-10/31/23
R013424,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Ernst & Young,11/01/22-10/31/23
R013470,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Public Service Enterprise Group,11/01/22-10/31/23
R013440,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"HDR Engineering, Inc.",11/01/22-10/31/23
R013472,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Allegis, Redwood, Maxim Public Affairs, LLC",11/01/22-10/31/23
R013466,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Ports America Chesapeake,11/01/22-10/31/23
R013411,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Carroll Independent Fuel, LLC",11/01/22-10/31/23
R013404,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Association of Dental Support Organizations,11/01/22-10/31/23
R013417,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Concentra,11/01/22-10/31/23
R013419,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Cresco Labs,11/01/22-10/31/23
R013422,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Envirotest Systems Holdings Corp.,11/01/22-10/31/23
R013436,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Green Leaf Medical, LLC",11/01/22-10/31/23
R013425,"Pounds, Eddie L. ",Perry White Ross & Jacobson,GCOM,11/01/22-10/31/23
R013442,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Holy Cross Health, Inc.",11/01/22-10/31/23
R013447,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"LeaseLock, Inc.",11/01/22-10/31/23
R013488,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"Wegmans Food Markets, Inc.",11/01/22-10/31/23
R013438,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Grow West MD LLC,11/01/22-10/31/23
R013487,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Washington Gas,11/01/22-10/31/23
R013449,"Pounds, Eddie L. ",Perry White Ross & Jacobson,"MaryMed, LLC",11/01/22-10/31/23
R013406,"Pounds, Eddie L. ",Perry White Ross & Jacobson,AT&T,11/01/22-10/31/23
R013482,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Teradata Government Systems LLC,11/01/22-10/31/23
R013429,"Pounds, Eddie L. ",Perry White Ross & Jacobson,Glaxo Smith Kline,11/01/22-10/31/23
R013121,"Powell, Michael C",Gordon Feinblatt LLC,"Tronox, Inc.",11/01/22-10/31/23
R013131,"Powell, Michael C",Gordon Feinblatt LLC,Clean Fuels Alliance America,11/01/22-10/31/23
R013117,"Powell, Michael C",Gordon Feinblatt LLC,"Honeywell International, Inc.",11/01/22-10/31/23
